Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez,Gene stable ID,Gene name,Gene type,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000054417,1141.64426038636,-9.0265233934668,0.452115033976823,-19.9651033810336,1.10798295064538E-88,5.0128841963699E-85,Cyp3a44,337924,ENSMUSG00000054455,Vapb,protein_coding,"vesicle-associated membrane protein, associated protein B and C [Source:MGI Symbol;Acc:MGI:1928744]",2,173579304,173626132
ENSMUSG00000054422,27708.5870026203,-0.313053746678334,0.213869000357417,-1.46376401514553,0.143258437755977,0.473607398555979,Fabp1,14080,ENSMUSG00000054469,Lclat1,protein_coding,lysocardiolipin acyltransferase 1 [Source:MGI Symbol;Acc:MGI:2684937],17,73414980,73550363
ENSMUSG00000054428,133.13664347326,-0.275982232915595,0.195064955270325,-1.41482221926093,0.157120627718645,0.494151490681647,Atpif1,11983,ENSMUSG00000054474,Thnsl2,protein_coding,threonine synthase-like 2 (bacterial) [Source:MGI Symbol;Acc:MGI:3041254],6,71105150,71121423
ENSMUSG00000054434,32.2000686807386,0.180059236229947,0.365046342217838,0.49325035045139,0.621835705106615,0.861128136857203,Tmem120b,330189,ENSMUSG00000054477,Kcnn2,protein_coding,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2 [Source:MGI Symbol;Acc:MGI:2153182]",18,45401927,45819091
ENSMUSG00000054435,191.94415637001,-0.219411176948012,0.157235277374973,-1.39543225038973,0.16288553172137,0.5009846639597,Gimap4,107526,ENSMUSG00000054484,Tmem62,protein_coding,transmembrane protein 62 [Source:MGI Symbol;Acc:MGI:2139461],2,120807498,120838333
ENSMUSG00000054446,364.668285175836,-9.8696362069682,2.39380724100244,-4.12298702999793,3.73990764290294E-05,0.001845882415895,Cpa1,109697,ENSMUSG00000054499,Dedd2,protein_coding,death effector domain-containing DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1914629],7,24899340,24920040
ENSMUSG00000054452,3485.1409836953,-0.057827962248235,0.138403713577112,-0.417820886113841,0.676078079056717,0.885348766295593,Tle5,14797,ENSMUSG00000054509,Parp4,protein_coding,"poly (ADP-ribose) polymerase family, member 4 [Source:MGI Symbol;Acc:MGI:2685589]",14,56813076,56897251
ENSMUSG00000054453,29.4859780303471,-1.06629554216594,0.568516303093648,-1.87557601490681,0.060713522471761,0.314049024584302,Sytl5,236643,ENSMUSG00000054517,Trim65,protein_coding,tripartite motif-containing 65 [Source:MGI Symbol;Acc:MGI:2442815],11,116012672,116021954
ENSMUSG00000054455,981.383032306752,0.209051634986138,0.11991799960509,1.74328821089895,0.081283283602945,0.364231762410951,Vapb,56491,ENSMUSG00000054519,Zfp867,protein_coding,zinc finger protein 867 [Source:MGI Symbol;Acc:MGI:2681848],11,59352023,59363300
ENSMUSG00000054469,597.508950952419,-0.184141296524132,0.159021490626926,-1.15796484989653,0.246878381028472,0.599227515325366,Lclat1,225010,ENSMUSG00000054520,Sh3bp2,protein_coding,SH3-domain binding protein 2 [Source:MGI Symbol;Acc:MGI:1346349],5,34683182,34720985
ENSMUSG00000054474,442.921343022984,-0.06656419516003,0.187718422262439,-0.354595965370785,0.722892299166887,0.905984965520975,Thnsl2,232078,ENSMUSG00000054545,Ugt1a6a,protein_coding,"UDP glucuronosyltransferase 1 family, polypeptide A6A [Source:MGI Symbol;Acc:MGI:2137698]",1,88062531,88146719
ENSMUSG00000054477,300.783664512736,0.10667246411539,0.207235782126163,0.514739602499964,0.606734995583683,0.852330465404138,Kcnn2,140492,ENSMUSG00000054555,Adam12,protein_coding,a disintegrin and metallopeptidase domain 12 (meltrin alpha) [Source:MGI Symbol;Acc:MGI:105378],7,133484928,133833875
ENSMUSG00000054484,157.568733650056,0.30394316489171,0.188125059766474,1.61564421703842,0.106171258050714,0.417094785968841,Tmem62,96957,ENSMUSG00000054580,Pla2r1,protein_coding,phospholipase A2 receptor 1 [Source:MGI Symbol;Acc:MGI:102468],2,60247887,60383652
ENSMUSG00000054499,146.165774834921,-0.073069829052564,0.223165930481741,-0.327423764437655,0.74334739473684,0.915558456330593,Dedd2,67379,ENSMUSG00000054604,Cggbp1,protein_coding,CGG triplet repeat binding protein 1 [Source:MGI Symbol;Acc:MGI:2146370],16,64672359,64679870
ENSMUSG00000054509,254.974556306042,-0.153330788827459,0.220152392366815,-0.696475687495509,0.486130977905163,0.789364837876496,Parp4,328417,ENSMUSG00000054611,Kdm2a,protein_coding,lysine (K)-specific demethylase 2A [Source:MGI Symbol;Acc:MGI:1354736],19,4364447,4448313
ENSMUSG00000054517,166.2070698252,-0.16691459630041,0.176197911833766,-0.947313135344563,0.343479239461087,0.684591357861756,Trim65,338364,ENSMUSG00000054612,Mgmt,protein_coding,O-6-methylguanine-DNA methyltransferase [Source:MGI Symbol;Acc:MGI:96977],7,136496343,136731995
ENSMUSG00000054519,54.8667910111085,-0.128309083592801,0.268098499974908,-0.478589337891895,0.632230804907722,0.86546522079598,Zfp867,237775,ENSMUSG00000054619,Mettl7a1,protein_coding,methyltransferase like 7A1 [Source:MGI Symbol;Acc:MGI:1916523],15,100202021,100226543
ENSMUSG00000054520,204.96980076328,-0.297840620959225,0.218469424460631,-1.36330574264362,0.17278617293475,0.513911218897278,Sh3bp2,24055,ENSMUSG00000054626,Xlr,protein_coding,X-linked lymphocyte-regulated [Source:MGI Symbol;Acc:MGI:98976],X,52779085,52799673
ENSMUSG00000054545,1558.212142916,0.203345249582365,0.128377441375115,1.58396403140795,0.113201904523436,0.427225979841316,Ugt1a6a,94284,ENSMUSG00000054630,Ugt2b5,protein_coding,"UDP glucuronosyltransferase 2 family, polypeptide B5 [Source:MGI Symbol;Acc:MGI:98900]",5,87272819,87288177
ENSMUSG00000054555,12.9768806334714,0.748699524731232,0.567917628482575,1.3183241498097,0.187395159994118,0.533065841079016,Adam12,11489,ENSMUSG00000054640,Slc8a1,protein_coding,"solute carrier family 8 (sodium/calcium exchanger), member 1 [Source:MGI Symbol;Acc:MGI:107956]",17,81680534,82045806
ENSMUSG00000054580,117.354891391987,0.321786309525645,0.187094743687646,1.71991100970141,0.085448618939487,0.37368494118996,Pla2r1,18779,ENSMUSG00000054641,Mmrn1,protein_coding,multimerin 1 [Source:MGI Symbol;Acc:MGI:1918195],6,60901960,60966362
ENSMUSG00000054604,737.001370475799,0.097971326383825,0.144491187049724,0.678043612100094,0.497744041535713,0.796783004729206,Cggbp1,106143,ENSMUSG00000054648,Zfp869,protein_coding,zinc finger protein 869 [Source:MGI Symbol;Acc:MGI:1914119],8,70155306,70169633
ENSMUSG00000054611,1078.38049665255,-0.083840553023507,0.111686986904242,-0.750674320683305,0.45284868106644,0.767585950672526,Kdm2a,225876,ENSMUSG00000054659,Pm20d2,protein_coding,peptidase M20 domain containing 2 [Source:MGI Symbol;Acc:MGI:2685270],4,33174230,33189737
ENSMUSG00000054612,145.083116559295,0.022432398058821,0.193870156727225,0.115708360881885,0.907883679739425,0.97312684080417,Mgmt,17314,ENSMUSG00000054675,Tmem119,protein_coding,transmembrane protein 119 [Source:MGI Symbol;Acc:MGI:2385228],5,113931790,113938577
ENSMUSG00000054619,2873.72136158778,0.337852378389251,0.122622360993361,2.7552264990848,0.005865151751675,0.081398471089453,Mettl7a1,70152,ENSMUSG00000054676,1600014C10Rik,protein_coding,RIKEN cDNA 1600014C10 gene [Source:MGI Symbol;Acc:MGI:1919494],7,37882642,37896992
ENSMUSG00000054626,10.947245382834,0.065276743349203,0.469718078203513,0.138970046881868,0.889473818461822,0.968369655749055,Xlr,22441,ENSMUSG00000054690,Emcn,protein_coding,endomucin [Source:MGI Symbol;Acc:MGI:1891716],3,137046828,137137946
ENSMUSG00000054630,7100.06637127822,0.208184736435528,0.150581702631766,1.38253674116453,0.166806957277955,0.505147441127551,Ugt2b5,22238,ENSMUSG00000054693,Adam10,protein_coding,a disintegrin and metallopeptidase domain 10 [Source:MGI Symbol;Acc:MGI:109548],9,70586279,70687511
ENSMUSG00000054640,57.8312861069576,0.127042214152369,0.365045990057134,0.348017010493623,0.727827408571293,0.90864619357415,Slc8a1,20541,ENSMUSG00000054702,Ap1s3,protein_coding,"adaptor-related protein complex AP-1, sigma 3 [Source:MGI Symbol;Acc:MGI:1891304]",1,79584593,79649689
ENSMUSG00000054641,10.8161631249756,-0.670212448647916,0.660623770426658,-1.01451458250596,0.310337274712053,0.658050934660128,Mmrn1,70945,ENSMUSG00000054708,Ankrd24,protein_coding,ankyrin repeat domain 24 [Source:MGI Symbol;Acc:MGI:1890394],10,81464374,81483444
ENSMUSG00000054648,338.291519343624,0.069308562747353,0.160617523824301,0.431513082116549,0.666095342502184,0.881724319810673,Zfp869,66869,ENSMUSG00000054715,Zscan22,protein_coding,zinc finger and SCAN domain containing 22 [Source:MGI Symbol;Acc:MGI:2443312],7,12631742,12643010
ENSMUSG00000054659,32.8543575453367,-0.048537164961116,0.268685653284978,-0.180646656669962,0.856644931574687,0.958900345316766,Pm20d2,242377,ENSMUSG00000054716,Zfp771,protein_coding,zinc finger protein 771 [Source:MGI Symbol;Acc:MGI:2442050],7,126843446,126853975
ENSMUSG00000054675,7.40254346371541,0.649494256208716,0.613424005438571,1.05880149855622,0.289690191052709,0.637580332343927,Tmem119,231633,ENSMUSG00000054717,Hmgb2,protein_coding,high mobility group box 2 [Source:MGI Symbol;Acc:MGI:96157],8,57964941,57969033
ENSMUSG00000054676,1647.29149272449,0.14123305424103,0.153078350195963,0.922619391051912,0.356205586789026,0.695051528103429,1600014C10Rik,72244,ENSMUSG00000054720,Lrrc8c,protein_coding,"leucine rich repeat containing 8 family, member C [Source:MGI Symbol;Acc:MGI:2140839]",5,105667254,105760884
ENSMUSG00000054690,44.5509581237362,0.293817653294985,0.244443339582118,1.20198674178349,0.229368664897322,0.581910446476889,Emcn,59308,ENSMUSG00000054723,Vmac,protein_coding,vimentin-type intermediate filament associated coiled-coil protein [Source:MGI Symbol;Acc:MGI:2146912],17,57020936,57025022
ENSMUSG00000054693,533.377382976509,-0.049000248528076,0.100839945332528,-0.485921014400531,0.627023168389069,0.863182463262677,Adam10,11487,ENSMUSG00000054728,Phactr1,protein_coding,phosphatase and actin regulator 1 [Source:MGI Symbol;Acc:MGI:2659021],13,42834099,43292002
ENSMUSG00000054702,16.4673027786552,-0.621345222185379,0.398226380749722,-1.56028141836209,0.118693392521325,0.436001465951811,Ap1s3,252903,ENSMUSG00000054733,Msra,protein_coding,methionine sulfoxide reductase A [Source:MGI Symbol;Acc:MGI:106916],14,64360074,64693352
ENSMUSG00000054708,66.3894352438642,-0.160479834375172,0.32056289616835,-0.500618868538337,0.616639380584688,0.858249211718208,Ankrd24,70615,ENSMUSG00000054737,Zfp182,protein_coding,zinc finger protein 182 [Source:MGI Symbol;Acc:MGI:2442220],X,20895178,20928555
ENSMUSG00000054715,69.0005512153849,0.252588932864553,0.216634801588239,1.16596655298557,0.243627968757162,0.59670787909017,Zscan22,232878,ENSMUSG00000054752,Fsd1l,protein_coding,fibronectin type III and SPRY domain containing 1-like [Source:MGI Symbol;Acc:MGI:2442443],4,53631471,53707009
ENSMUSG00000054716,65.172508362836,0.322655885188608,0.21905600161758,1.47293789170812,0.140767783620566,0.470369553688316,Zfp771,244216,ENSMUSG00000054757,Akr1c20,protein_coding,"aldo-keto reductase family 1, member C20 [Source:MGI Symbol;Acc:MGI:2151104]",13,4536848,4573344
ENSMUSG00000054717,82.9177134126125,0.259818982373765,0.295184984719836,0.880190374928327,0.37875618677393,0.712658176276321,Hmgb2,97165,ENSMUSG00000054764,Mtnr1a,protein_coding,melatonin receptor 1A [Source:MGI Symbol;Acc:MGI:102967],8,45522174,45541543
ENSMUSG00000054720,90.7083626819222,-0.157296079455902,0.289046046648206,-0.544190385164979,0.586310467510923,0.844074664928566,Lrrc8c,100604,ENSMUSG00000054766,Set,protein_coding,SET nuclear oncogene [Source:MGI Symbol;Acc:MGI:1860267],2,29947390,29962589
ENSMUSG00000054723,129.397336855687,0.068168442801796,0.156981908035628,0.434243943488851,0.664111305672884,0.88085569522901,Vmac,106639,ENSMUSG00000054770,Kctd18,protein_coding,potassium channel tetramerisation domain containing 18 [Source:MGI Symbol;Acc:MGI:3603813],1,57994260,58058115
ENSMUSG00000054728,25.1008837725476,0.376292240080161,0.461410146685887,0.815526582548972,0.41477095488325,0.740930560057948,Phactr1,218194,ENSMUSG00000054792,Klhl18,protein_coding,kelch-like 18 [Source:MGI Symbol;Acc:MGI:2143315],9,110254994,110305762
ENSMUSG00000054733,1326.94991532711,0.219287663704026,0.095608277931971,2.2936054120759,0.021813174245087,0.182421573646684,Msra,110265,ENSMUSG00000054793,Cadm4,protein_coding,cell adhesion molecule 4 [Source:MGI Symbol;Acc:MGI:2449088],7,24181448,24203964
ENSMUSG00000054737,78.5371648945782,0.163747559174428,0.204628806532379,0.800217535103095,0.423584771970476,0.747538175784068,Zfp182,319535,ENSMUSG00000054808,Actn4,protein_coding,actinin alpha 4 [Source:MGI Symbol;Acc:MGI:1890773],7,28592673,28661765
ENSMUSG00000054752,14.737361955182,-0.008717303242754,0.50155034201684,-0.01738071438193,0.986132894526323,0.995853561288526,Fsd1l,319636,ENSMUSG00000054814,Usp46,protein_coding,ubiquitin specific peptidase 46 [Source:MGI Symbol;Acc:MGI:1916977],5,74159114,74229092
ENSMUSG00000054757,1225.9299542015,-0.059383429591211,0.153087754821036,-0.387904503927385,0.698086704955752,0.895386172890714,Akr1c20,116852,ENSMUSG00000054823,Nsd3,protein_coding,nuclear receptor binding SET domain protein 3 [Source:MGI Symbol;Acc:MGI:2142581],8,26091617,26209694
ENSMUSG00000054764,15.7038523003517,2.81325236627453,0.614301642349055,4.57959440824025,4.65878467422885E-06,0.000298272096148,Mtnr1a,17773,ENSMUSG00000054827,Cyp2c50,protein_coding,"cytochrome P450, family 2, subfamily c, polypeptide 50 [Source:MGI Symbol;Acc:MGI:2147497]",19,40078132,40102394
ENSMUSG00000054766,1482.62008552976,0.046620048426482,0.102495577272832,0.454849366840328,0.649217611717459,0.873452472611648,Set,56086,ENSMUSG00000054836,Elp6,protein_coding,elongator acetyltransferase complex subunit 6 [Source:MGI Symbol;Acc:MGI:1919349],9,110134241,110151170
ENSMUSG00000054770,87.6374217173056,-0.297606493440661,0.176964826139306,-1.68172681505863,0.092621825790769,0.389815826808717,Kctd18,51960,ENSMUSG00000054843,Atrnl1,protein_coding,attractin like 1 [Source:MGI Symbol;Acc:MGI:2147749],19,57599466,58121775
ENSMUSG00000054792,118.40356616181,-0.253941180076666,0.154322803113511,-1.64551948871665,0.099862727038534,0.405716642769551,Klhl18,270201,ENSMUSG00000054855,Rnd1,protein_coding,Rho family GTPase 1 [Source:MGI Symbol;Acc:MGI:2444878],15,98561302,98575342
ENSMUSG00000054793,58.9989818565394,0.630181787569393,0.276736543617542,2.27719035343711,0.02277486094353,0.186358230706612,Cadm4,260299,ENSMUSG00000054863,Tafa5,protein_coding,TAFA chemokine like family member 5 [Source:MGI Symbol;Acc:MGI:2146182],15,87428500,87643565
ENSMUSG00000054808,2004.66247080623,-0.020188083482189,0.074582497629109,-0.270681247262351,0.786636201072321,0.93128617982294,Actn4,60595,ENSMUSG00000054874,Pcnx3,protein_coding,pecanex homolog 3 [Source:MGI Symbol;Acc:MGI:1861733],19,5714663,5738936
ENSMUSG00000054814,210.41073667179,0.066333778053228,0.187746188849291,0.353316242847814,0.723851369757112,0.906433678541682,Usp46,69727,ENSMUSG00000054889,Dsp,protein_coding,desmoplakin [Source:MGI Symbol;Acc:MGI:109611],13,38335270,38382553
ENSMUSG00000054823,1061.98788383767,0.348273309566153,0.132802767024204,2.62248533950108,0.008729102329092,0.105785808850684,Nsd3,234135,ENSMUSG00000054892,Txk,protein_coding,TXK tyrosine kinase [Source:MGI Symbol;Acc:MGI:102960],5,72853321,72910120
ENSMUSG00000054827,7411.70041624951,0.510240611065375,0.292077846548633,1.74693362435626,0.080648852439463,0.36258591393204,Cyp2c50,107141,ENSMUSG00000054893,Zfp667,protein_coding,zinc finger protein 667 [Source:MGI Symbol;Acc:MGI:2442757],7,6289578,6310882
ENSMUSG00000054836,36.4773199757379,-0.091990147016219,0.256447327996753,-0.358709711404691,0.719812262611554,0.9051509361099,Elp6,72341,ENSMUSG00000054894,Dmac2l,protein_coding,distal membrane arm assembly complex 2 like [Source:MGI Symbol;Acc:MGI:1915305],12,69771724,69791434
ENSMUSG00000054843,393.509448969868,0.149486275623407,0.16317758561791,0.916095645473254,0.359616731529337,0.697695525592866,Atrnl1,226255,ENSMUSG00000054920,Klhl5,protein_coding,kelch-like 5 [Source:MGI Symbol;Acc:MGI:1919028],5,65264882,65325531
ENSMUSG00000054855,202.843703353823,-0.397488155803681,0.213463447636064,-1.86209002152613,0.06259040229583,0.318924052200006,Rnd1,223881,ENSMUSG00000054931,Zkscan4,protein_coding,zinc finger with KRAB and SCAN domains 4 [Source:MGI Symbol;Acc:MGI:3649412],13,21663077,21669677
ENSMUSG00000054863,10.9233662879485,0.350963398348056,0.520802374324235,0.673889781711243,0.500381388998415,0.798363299973609,Tafa5,106014,ENSMUSG00000054932,Afp,protein_coding,alpha fetoprotein [Source:MGI Symbol;Acc:MGI:87951],5,90638596,90656766
ENSMUSG00000054874,454.919298614895,-0.224096485621056,0.143388442839954,-1.56286295591609,0.118084832436213,0.434589325015378,Pcnx3,104401,ENSMUSG00000054939,Zfp174,protein_coding,zinc finger protein 174 [Source:MGI Symbol;Acc:MGI:2686600],16,3665132,3676744
ENSMUSG00000054889,1143.22740707309,-0.53818798145796,0.154210484747086,-3.48995713450107,0.000483098029938,0.014101267871723,Dsp,109620,ENSMUSG00000054942,Miga1,protein_coding,mitoguardin 1 [Source:MGI Symbol;Acc:MGI:1924567],3,151979486,152046044
ENSMUSG00000054892,7.82480927004707,-0.304651851400643,0.504472374051532,-0.603901951962037,0.545908830979595,0.823657243540023,Txk,22165,ENSMUSG00000054967,Zfp647,protein_coding,zinc finger protein 647 [Source:MGI Symbol;Acc:MGI:3052806],15,76794571,76809648
ENSMUSG00000054893,40.3528714740809,-0.312430089359646,0.282526687315787,-1.10584275180502,0.268794587089488,0.618437749166893,Zfp667,384763,ENSMUSG00000054978,Kbtbd13,protein_coding,kelch repeat and BTB (POZ) domain containing 13 [Source:MGI Symbol;Acc:MGI:1921742],9,65295966,65298934
ENSMUSG00000054894,63.1591337952911,-0.007957687818235,0.208156917688117,-0.038229273889221,0.969504880761786,0.990969933472379,Dmac2l,68055,ENSMUSG00000055013,Agap1,protein_coding,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:MGI Symbol;Acc:MGI:2653690]",1,89382528,89825339
ENSMUSG00000054920,375.363552407868,0.104882984382345,0.129692171656379,0.808707133536432,0.418683623964999,0.744034823567619,Klhl5,71778,ENSMUSG00000055024,Ep300,protein_coding,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],15,81469552,81536278
ENSMUSG00000054931,13.1991608887864,-0.096813478015198,0.437573562137405,-0.221250748199447,0.824897196862596,0.946701479112958,Zkscan4,544922,ENSMUSG00000055027,Smyd1,protein_coding,SET and MYND domain containing 1 [Source:MGI Symbol;Acc:MGI:104790],6,71190924,71299217
ENSMUSG00000054932,9.12587487062897,1.08331200834562,0.516626034868878,2.09689782401417,0.036002621209111,0.238955294704774,Afp,11576,ENSMUSG00000055041,Commd5,protein_coding,COMM domain containing 5 [Source:MGI Symbol;Acc:MGI:1913648],15,76784110,76785505
ENSMUSG00000054939,42.2163692051693,0.069580777519485,0.280131451175973,0.248386167377456,0.803835635133096,0.939934393389656,Zfp174,385674,ENSMUSG00000055044,Pdlim1,protein_coding,PDZ and LIM domain 1 (elfin) [Source:MGI Symbol;Acc:MGI:1860611],19,40209617,40260286
ENSMUSG00000054942,41.9583277715832,-0.311384594865204,0.281627123609379,-1.10566266087743,0.268872557234756,0.618437749166893,Miga1,215708,ENSMUSG00000055053,Nfic,protein_coding,nuclear factor I/C [Source:MGI Symbol;Acc:MGI:109591],10,81232020,81291469
